Name,Best LB,Best UB,Status,Selected
Falkenauer_u1000_01.txt,406,406,Solved,1
Falkenauer_u1000_02.txt,411,411,Solved,1
Falkenauer_u1000_03.txt,411,411,Solved,1
Falkenauer_u1000_04.txt,397,397,Solved,1
Falkenauer_u1000_05.txt,399,399,Solved,1
Falkenauer_u1000_06.txt,395,395,Solved,1
Falkenauer_u1000_07.txt,404,404,Solved,1
Falkenauer_u1000_08.txt,399,399,Solved,1
Falkenauer_u1000_09.txt,397,397,Solved,1
Falkenauer_u1000_10.txt,400,400,Solved,1
Falkenauer_u1000_11.txt,401,401,Solved,1
Falkenauer_u1000_12.txt,393,393,Solved,1
Falkenauer_u1000_13.txt,396,396,Solved,1
Falkenauer_u1000_14.txt,394,394,Solved,1
Falkenauer_u1000_15.txt,402,402,Solved,1
Falkenauer_u1000_16.txt,404,404,Solved,1
Falkenauer_u1000_17.txt,404,404,Solved,1
Falkenauer_u1000_18.txt,399,399,Solved,1
Falkenauer_u1000_19.txt,400,400,Solved,1
Falkenauer_t60_00.txt,20,20,Solved,1
Falkenauer_t60_01.txt,20,20,Solved,1
Falkenauer_t60_02.txt,20,20,Solved,1
Falkenauer_t60_03.txt,20,20,Solved,1
Falkenauer_t60_04.txt,20,20,Solved,1
Falkenauer_t60_05.txt,20,20,Solved,1
Falkenauer_t60_06.txt,20,20,Solved,1
Falkenauer_t60_07.txt,20,20,Solved,1
Falkenauer_t60_08.txt,20,20,Solved,1
Falkenauer_t60_09.txt,20,20,Solved,1
Falkenauer_t60_10.txt,20,20,Solved,1
Falkenauer_t60_11.txt,20,20,Solved,1
Falkenauer_t60_12.txt,20,20,Solved,1
Falkenauer_t60_13.txt,20,20,Solved,1
Falkenauer_t60_14.txt,20,20,Solved,1
Falkenauer_t60_15.txt,20,20,Solved,1
Falkenauer_t60_16.txt,20,20,Solved,1
Falkenauer_t60_17.txt,20,20,Solved,1
Falkenauer_t60_18.txt,20,20,Solved,1
Falkenauer_t60_19.txt,20,20,Solved,1
Falkenauer_t120_00.txt,40,40,Solved,1
Falkenauer_t120_01.txt,40,40,Solved,1
Falkenauer_t120_02.txt,40,40,Solved,1
Falkenauer_t120_03.txt,40,40,Solved,1
Falkenauer_t120_04.txt,40,40,Solved,1
Falkenauer_t120_05.txt,40,40,Solved,1
Falkenauer_t120_06.txt,40,40,Solved,1
Falkenauer_t120_07.txt,40,40,Solved,1
Falkenauer_t120_08.txt,40,40,Solved,1
Falkenauer_t120_09.txt,40,40,Solved,1
Falkenauer_t120_10.txt,40,40,Solved,1
Falkenauer_t120_11.txt,40,40,Solved,1
Falkenauer_t120_12.txt,40,40,Solved,1
Falkenauer_t120_13.txt,40,40,Solved,1
Falkenauer_t120_14.txt,40,40,Solved,1
Falkenauer_t120_15.txt,40,40,Solved,1
Falkenauer_t120_16.txt,40,40,Solved,1
Falkenauer_t120_17.txt,40,40,Solved,1
Falkenauer_t120_18.txt,40,40,Solved,1
Falkenauer_t120_19.txt,40,40,Solved,1
Falkenauer_t249_00.txt,83,83,Solved,1
Falkenauer_t249_01.txt,83,83,Solved,1
Falkenauer_t249_02.txt,83,83,Solved,1
Falkenauer_t249_03.txt,83,83,Solved,1
Falkenauer_t249_04.txt,83,83,Solved,1
Falkenauer_t249_05.txt,83,83,Solved,1
Falkenauer_t249_06.txt,83,83,Solved,1
Falkenauer_t249_07.txt,83,83,Solved,1
Falkenauer_t249_08.txt,83,83,Solved,1
Falkenauer_t249_09.txt,83,83,Solved,1
Falkenauer_t249_10.txt,83,83,Solved,1
Falkenauer_t249_11.txt,83,83,Solved,1
Falkenauer_t249_12.txt,83,83,Solved,1
Falkenauer_t249_13.txt,83,83,Solved,1
Falkenauer_t249_14.txt,83,83,Solved,1
Falkenauer_t249_15.txt,83,83,Solved,1
Falkenauer_t249_16.txt,83,83,Solved,1
Falkenauer_t249_17.txt,83,83,Solved,1
Falkenauer_t249_18.txt,83,83,Solved,1
Falkenauer_t249_19.txt,83,83,Solved,1
Falkenauer_t501_00.txt,167,167,Solved,1
Falkenauer_t501_01.txt,167,167,Solved,1
Falkenauer_t501_02.txt,167,167,Solved,1
Falkenauer_t501_03.txt,167,167,Solved,1
Falkenauer_t501_04.txt,167,167,Solved,1
Falkenauer_t501_05.txt,167,167,Solved,1
Falkenauer_t501_06.txt,167,167,Solved,1
Falkenauer_t501_07.txt,167,167,Solved,1
Falkenauer_t501_08.txt,167,167,Solved,1
Falkenauer_t501_09.txt,167,167,Solved,1
Falkenauer_t501_10.txt,167,167,Solved,1
Falkenauer_t501_11.txt,167,167,Solved,1
Falkenauer_t501_12.txt,167,167,Solved,1
Falkenauer_t501_13.txt,167,167,Solved,1
Falkenauer_t501_14.txt,167,167,Solved,1
Falkenauer_t501_15.txt,167,167,Solved,1
Falkenauer_t501_16.txt,167,167,Solved,1
Falkenauer_t501_17.txt,167,167,Solved,1
Falkenauer_t501_18.txt,167,167,Solved,1
Falkenauer_t501_19.txt,167,167,Solved,1
