Name,Best LB,Best UB,Status,Selected
N1C2W4_T.txt,29,29,Solved,1
N1C3W1_A.txt,16,16,Solved,1
N1C3W1_B.txt,16,16,Solved,0
N1C3W1_C.txt,17,17,Solved,1
N1C3W1_D.txt,19,19,Solved,0
N1C3W1_E.txt,16,16,Solved,0
N1C3W1_F.txt,20,20,Solved,0
N1C3W1_G.txt,15,15,Solved,0
N1C3W1_H.txt,19,19,Solved,0
N1C3W1_I.txt,17,17,Solved,0
N1C3W1_J.txt,16,16,Solved,0
N1C3W1_K.txt,17,17,Solved,0
N1C3W1_L.txt,17,17,Solved,0
N1C3W1_M.txt,17,17,Solved,0
N1C3W1_N.txt,20,20,Solved,1
N1C3W1_O.txt,16,16,Solved,0
N1C3W1_P.txt,19,19,Solved,0
N1C3W1_Q.txt,20,20,Solved,0
N1C3W1_R.txt,21,21,Solved,1
N1C3W1_S.txt,16,16,Solved,0
N1C3W1_T.txt,18,18,Solved,0
N1C3W2_A.txt,19,19,Solved,0
N1C3W2_B.txt,20,20,Solved,1
N1C3W2_C.txt,22,22,Solved,0
N1C3W2_D.txt,20,20,Solved,0
N1C3W2_E.txt,21,21,Solved,0
N1C3W2_F.txt,23,23,Solved,1
N1C3W2_G.txt,23,23,Solved,1
N1C3W2_H.txt,23,23,Solved,1
N1C3W2_I.txt,19,19,Solved,1
N1C3W2_J.txt,22,22,Solved,1
N1C3W2_K.txt,21,21,Solved,1
N1C3W2_L.txt,21,21,Solved,0
N1C3W2_M.txt,21,21,Solved,1
N1C3W2_N.txt,22,22,Solved,0
N1C3W2_O.txt,21,21,Solved,0
N1C3W2_P.txt,18,18,Solved,1
N1C3W2_Q.txt,19,19,Solved,0
N1C3W2_R.txt,19,19,Solved,1
N1C3W2_S.txt,21,21,Solved,0
N1C3W2_T.txt,22,22,Solved,1
N1C3W4_A.txt,21,21,Solved,1
N1C3W4_B.txt,22,22,Solved,1
N1C3W4_C.txt,24,24,Solved,0
N1C3W4_D.txt,21,21,Solved,1
N1C3W4_E.txt,23,23,Solved,1
N1C3W4_F.txt,21,21,Solved,1
N1C3W4_G.txt,23,23,Solved,1
N1C3W4_H.txt,23,23,Solved,0
N1C3W4_I.txt,23,23,Solved,1
N1C3W4_J.txt,22,22,Solved,1
N1C3W4_K.txt,24,24,Solved,1
N1C3W4_L.txt,20,20,Solved,1
N1C3W4_M.txt,21,21,Solved,0
N1C3W4_N.txt,21,21,Solved,0
N1C3W4_O.txt,22,22,Solved,1
N1C3W4_P.txt,25,25,Solved,0
N1C3W4_Q.txt,25,25,Solved,0
N1C3W4_R.txt,22,22,Solved,0
N1C3W4_S.txt,22,22,Solved,0
N1C3W4_T.txt,24,24,Solved,1
N2C1W1_A.txt,48,48,Solved,1
N2C1W1_B.txt,49,49,Solved,1
N2C1W1_C.txt,46,46,Solved,0
N2C1W1_D.txt,50,50,Solved,1
N2C1W1_E.txt,58,58,Solved,1
N2C1W1_F.txt,50,50,Solved,1
N2C1W1_G.txt,60,60,Solved,1
N2C1W1_H.txt,52,52,Solved,1
N2C1W1_I.txt,62,62,Solved,0
N2C1W1_J.txt,59,59,Solved,0
N2C1W1_K.txt,55,55,Solved,0
N2C1W1_L.txt,55,55,Solved,0
N2C1W1_M.txt,46,46,Solved,0
N2C1W1_N.txt,48,48,Solved,0
N2C1W1_O.txt,48,48,Solved,1
N2C1W1_P.txt,54,54,Solved,0
N2C1W1_Q.txt,46,46,Solved,0
N2C1W1_R.txt,56,56,Solved,0
N2C1W1_S.txt,45,45,Solved,0
N2C1W1_T.txt,52,52,Solved,0
N2C1W2_A.txt,64,64,Solved,1
N2C1W2_B.txt,61,61,Solved,0
N2C1W2_C.txt,68,68,Solved,0
N2C1W2_D.txt,74,74,Solved,0
N2C1W2_E.txt,65,65,Solved,0
N2C1W2_F.txt,65,65,Solved,1
N2C1W2_G.txt,73,73,Solved,0
N2C1W2_H.txt,70,70,Solved,0
N2C1W2_I.txt,67,67,Solved,0
N2C1W2_J.txt,67,67,Solved,0
N2C1W2_K.txt,72,72,Solved,0
N2C1W2_L.txt,62,62,Solved,1
N2C1W2_M.txt,65,65,Solved,0
N2C1W2_N.txt,64,64,Solved,1
N2C1W2_O.txt,64,64,Solved,0
N2C1W2_P.txt,68,68,Solved,0
N2C1W2_Q.txt,65,65,Solved,0
N2C1W2_R.txt,67,67,Solved,0
N2C1W2_S.txt,66,66,Solved,0
N2C1W2_T.txt,66,66,Solved,0
N2C1W4_A.txt,73,73,Solved,1
N2C1W4_B.txt,71,71,Solved,1
N2C1W4_C.txt,77,77,Solved,0
N2C1W4_D.txt,82,82,Solved,0
N2C1W4_E.txt,73,73,Solved,1
N2C1W4_F.txt,77,77,Solved,0
N2C1W4_G.txt,71,71,Solved,0
N2C1W4_H.txt,75,75,Solved,0
N2C1W4_I.txt,73,73,Solved,0
N2C1W4_J.txt,74,74,Solved,0
N2C1W4_K.txt,70,70,Solved,0
N2C1W4_L.txt,75,75,Solved,1
N2C1W4_M.txt,72,72,Solved,1
N2C1W4_N.txt,71,71,Solved,0
N2C1W4_O.txt,80,80,Solved,0
N2C1W4_P.txt,67,67,Solved,0
N2C1W4_Q.txt,75,75,Solved,0
N2C1W4_R.txt,70,70,Solved,0
N2C1W4_S.txt,80,80,Solved,0
N2C1W4_T.txt,70,70,Solved,0
N2C2W1_A.txt,42,42,Solved,1
N2C2W1_B.txt,50,50,Solved,0
N2C2W1_C.txt,40,40,Solved,0
N2C2W1_D.txt,42,42,Solved,0
N2C2W1_E.txt,40,40,Solved,0
N2C2W1_F.txt,49,49,Solved,1
N2C2W1_G.txt,45,45,Solved,0
N2C2W1_H.txt,46,46,Solved,1
N2C2W1_I.txt,45,45,Solved,1
N2C2W1_J.txt,42,42,Solved,0
N2C2W1_K.txt,41,41,Solved,0
N2C2W1_L.txt,49,49,Solved,0
N2C2W1_M.txt,44,44,Solved,1
N2C2W1_N.txt,43,43,Solved,1
N2C2W1_O.txt,50,50,Solved,0
N2C2W1_P.txt,46,46,Solved,0
N2C2W1_Q.txt,49,49,Solved,0
N2C2W1_R.txt,41,41,Solved,0
N2C2W1_S.txt,43,43,Solved,1
N2C2W1_T.txt,39,39,Solved,0
N2C2W2_A.txt,52,52,Solved,0
N2C2W2_B.txt,56,56,Solved,1
N2C2W2_C.txt,53,53,Solved,0
N2C2W2_D.txt,51,51,Solved,0
N2C2W2_E.txt,54,54,Solved,1
N2C2W2_F.txt,48,48,Solved,1
N2C2W2_G.txt,53,53,Solved,0
N2C2W2_H.txt,53,53,Solved,0
N2C2W2_I.txt,49,49,Solved,1
N2C2W2_J.txt,56,56,Solved,0
N2C2W2_K.txt,50,50,Solved,1
N2C2W2_L.txt,52,52,Solved,1
N2C2W2_M.txt,54,54,Solved,1
N2C2W2_N.txt,51,51,Solved,0
N2C2W2_O.txt,50,50,Solved,1
N2C2W2_P.txt,50,50,Solved,1
N2C2W2_Q.txt,54,54,Solved,0
N2C2W2_R.txt,51,51,Solved,1
N2C2W2_S.txt,58,58,Solved,0
N2C2W2_T.txt,56,56,Solved,0
N2C2W4_A.txt,57,57,Solved,1
N2C2W4_B.txt,60,60,Solved,0
N2C2W4_C.txt,65,65,Solved,0
N2C2W4_D.txt,61,61,Solved,0
N2C2W4_E.txt,60,60,Solved,0
N2C2W4_F.txt,57,57,Solved,0
N2C2W4_G.txt,61,61,Solved,0
N2C2W4_H.txt,61,61,Solved,0
N2C2W4_I.txt,58,58,Solved,1
N2C2W4_J.txt,60,60,Solved,0
N2C2W4_K.txt,59,59,Solved,0
N2C2W4_L.txt,57,57,Solved,0
N2C2W4_M.txt,60,60,Solved,0
N2C2W4_N.txt,63,63,Solved,0
N2C2W4_O.txt,62,62,Solved,0
N2C2W4_P.txt,60,60,Solved,1
N2C2W4_Q.txt,62,62,Solved,0
N2C2W4_R.txt,56,56,Solved,1
N2C2W4_S.txt,55,55,Solved,1
N2C2W4_T.txt,57,57,Solved,1
N2C3W1_A.txt,35,35,Solved,0
N2C3W1_B.txt,35,35,Solved,0
N2C3W1_C.txt,35,35,Solved,0
N2C3W1_D.txt,37,37,Solved,0
N2C3W1_E.txt,34,34,Solved,0
N2C3W1_F.txt,35,35,Solved,0
N2C3W1_G.txt,33,33,Solved,0
N2C3W1_H.txt,35,35,Solved,0
N2C3W1_I.txt,34,34,Solved,0
N2C3W1_J.txt,33,33,Solved,0
N2C3W1_K.txt,36,36,Solved,0
N2C3W1_L.txt,35,35,Solved,0
N2C3W1_M.txt,31,31,Solved,0
N2C3W1_N.txt,32,32,Solved,0
N2C3W1_O.txt,35,35,Solved,0
N2C3W1_P.txt,35,35,Solved,0
N2C3W1_Q.txt,34,34,Solved,0
N2C3W1_R.txt,33,33,Solved,0
N2C3W1_S.txt,36,36,Solved,0
N2C3W1_T.txt,35,35,Solved,0
N2C3W2_A.txt,41,41,Solved,1
N2C3W2_B.txt,43,43,Solved,1
N2C3W2_C.txt,41,41,Solved,1
N2C3W2_D.txt,41,41,Solved,1
N2C3W2_E.txt,39,39,Solved,1
N2C3W2_F.txt,39,39,Solved,1
N2C3W2_G.txt,41,41,Solved,0
N2C3W2_H.txt,38,38,Solved,0
N2C3W2_I.txt,44,44,Solved,1
N2C3W2_J.txt,43,43,Solved,1
N2C3W2_K.txt,42,42,Solved,0
N2C3W2_L.txt,41,41,Solved,1
N2C3W2_M.txt,43,43,Solved,1
N2C3W2_N.txt,41,41,Solved,1
N2C3W2_O.txt,45,45,Solved,1
N2C3W2_P.txt,41,41,Solved,0
N2C3W2_Q.txt,41,41,Solved,1
N2C3W2_R.txt,40,40,Solved,1
N2C3W2_S.txt,43,43,Solved,1
N2C3W2_T.txt,43,43,Solved,0
N2C3W4_A.txt,43,43,Solved,1
N2C3W4_B.txt,45,45,Solved,1
N2C3W4_C.txt,42,42,Solved,1
N2C3W4_D.txt,44,44,Solved,1
N2C3W4_E.txt,47,47,Solved,0
N2C3W4_F.txt,45,45,Solved,1
N2C3W4_G.txt,44,44,Solved,1
N2C3W4_H.txt,44,44,Solved,1
N2C3W4_I.txt,44,44,Solved,1
N2C3W4_J.txt,43,43,Solved,1
N2C3W4_K.txt,47,47,Solved,1
N2C3W4_L.txt,45,45,Solved,1
N2C3W4_M.txt,44,44,Solved,1
N2C3W4_N.txt,45,45,Solved,1
N2C3W4_O.txt,45,45,Solved,1
N2C3W4_P.txt,45,45,Solved,1
N2C3W4_Q.txt,46,46,Solved,1
N2C3W4_R.txt,42,42,Solved,1
N2C3W4_S.txt,42,42,Solved,1
N2C3W4_T.txt,46,46,Solved,1
N3C1W1_A.txt,105,105,Solved,1
N3C1W1_B.txt,114,114,Solved,1
N3C1W1_C.txt,99,99,Solved,0
N3C1W1_D.txt,108,108,Solved,0
N3C1W1_E.txt,98,98,Solved,1
N3C1W1_F.txt,113,113,Solved,0
N3C1W1_G.txt,111,111,Solved,0
N3C1W1_H.txt,104,104,Solved,1
N3C1W1_I.txt,100,100,Solved,0
N3C1W1_J.txt,108,108,Solved,0
N3C1W1_K.txt,102,102,Solved,1
N3C1W1_L.txt,97,97,Solved,0
N3C1W1_M.txt,106,106,Solved,1
N3C1W1_N.txt,93,93,Solved,0
N3C1W1_O.txt,98,98,Solved,1
N3C1W1_P.txt,108,108,Solved,0
N3C1W1_Q.txt,98,98,Solved,1
N3C1W1_R.txt,99,99,Solved,1
N3C1W1_S.txt,100,100,Solved,1
N3C1W1_T.txt,102,102,Solved,0
N3C1W2_A.txt,125,125,Solved,0
N3C1W2_B.txt,126,126,Solved,0
N3C1W2_C.txt,125,125,Solved,0
N3C1W2_D.txt,139,139,Solved,0
N3C1W2_E.txt,132,132,Solved,0
N3C1W2_F.txt,123,123,Solved,0
N3C1W2_G.txt,132,132,Solved,1
N3C1W2_H.txt,129,129,Solved,1
N3C1W2_I.txt,126,126,Solved,0
N3C1W2_J.txt,126,126,Solved,1
N3C1W2_K.txt,120,120,Solved,1
N3C1W2_L.txt,136,136,Solved,0
N3C1W2_M.txt,136,136,Solved,0
N3C1W2_N.txt,136,136,Solved,0
N3C1W2_O.txt,127,127,Solved,0
N3C1W2_P.txt,126,126,Solved,1
N3C1W2_Q.txt,135,135,Solved,0
N3C1W2_R.txt,123,123,Solved,1
N3C1W2_S.txt,130,130,Solved,1
N3C1W2_T.txt,136,136,Solved,0
N3C1W4_A.txt,149,149,Solved,0
N3C1W4_B.txt,149,149,Solved,0
N3C1W4_C.txt,146,146,Solved,0
N3C1W4_D.txt,148,148,Solved,0
N3C1W4_E.txt,142,142,Solved,1
N3C1W4_F.txt,140,140,Solved,1
N3C1W4_G.txt,148,148,Solved,1
N3C1W4_H.txt,141,141,Solved,1
N3C1W4_I.txt,140,140,Solved,1
N3C1W4_J.txt,142,142,Solved,0
N3C1W4_K.txt,147,147,Solved,0
N3C1W4_L.txt,148,148,Solved,0
N3C1W4_M.txt,149,149,Solved,0
N3C1W4_N.txt,148,148,Solved,0
N3C1W4_O.txt,143,143,Solved,1
N3C1W4_P.txt,143,143,Solved,0
N3C1W4_Q.txt,146,146,Solved,0
N3C1W4_R.txt,145,145,Solved,0
N3C1W4_S.txt,145,145,Solved,0
N3C1W4_T.txt,146,146,Solved,0
N3C2W1_A.txt,91,91,Solved,1
N3C2W1_B.txt,82,82,Solved,1
N3C2W1_C.txt,84,84,Solved,0
N3C2W1_D.txt,85,85,Solved,0
N3C2W1_E.txt,87,87,Solved,0
N3C2W1_F.txt,88,88,Solved,0
N3C2W1_G.txt,87,87,Solved,1
N3C2W1_H.txt,87,87,Solved,1
N3C2W1_I.txt,87,87,Solved,0
N3C2W1_J.txt,87,87,Solved,1
N3C2W1_K.txt,77,77,Solved,1
N3C2W1_L.txt,91,91,Solved,1
N3C2W1_M.txt,85,85,Solved,0
N3C2W1_N.txt,91,91,Solved,0
N3C2W1_O.txt,82,82,Solved,0
N3C2W1_P.txt,88,88,Solved,0
N3C2W1_Q.txt,82,82,Solved,0
N3C2W1_R.txt,82,82,Solved,1
N3C2W1_S.txt,89,89,Solved,0
N3C2W1_T.txt,83,83,Solved,0
N3C2W2_A.txt,107,107,Solved,0
N3C2W2_B.txt,105,105,Solved,0
N3C2W2_C.txt,104,104,Solved,1
N3C2W2_D.txt,107,107,Solved,0
N3C2W2_E.txt,116,116,Solved,1
N3C2W2_F.txt,106,106,Solved,1
N3C2W2_G.txt,102,102,Solved,1
N3C2W2_H.txt,117,117,Solved,0
N3C2W2_I.txt,102,102,Solved,1
N3C2W2_J.txt,107,107,Solved,1
N3C2W2_K.txt,110,110,Solved,0
N3C2W2_L.txt,105,105,Solved,0
N3C2W2_M.txt,108,108,Solved,0
N3C2W2_N.txt,105,105,Solved,1
N3C2W2_O.txt,107,107,Solved,0
N3C2W2_P.txt,107,107,Solved,1
N3C2W2_Q.txt,105,105,Solved,0
N3C2W2_R.txt,110,110,Solved,0
N3C2W2_S.txt,107,107,Solved,0
N3C2W2_T.txt,107,107,Solved,1
N3C2W4_A.txt,113,113,Solved,1
N3C2W4_B.txt,112,112,Solved,1
N3C2W4_C.txt,132,132,Solved,0
N3C2W4_D.txt,114,114,Solved,1
N3C2W4_E.txt,110,110,Solved,1
N3C2W4_F.txt,115,115,Solved,0
N3C2W4_G.txt,122,122,Solved,0
N3C2W4_H.txt,113,113,Solved,1
N3C2W4_I.txt,115,115,Solved,0
N3C2W4_J.txt,120,120,Solved,0
N3C2W4_K.txt,117,117,Solved,1
N3C2W4_L.txt,116,116,Solved,0
N3C2W4_M.txt,120,120,Solved,0
N3C2W4_N.txt,117,117,Solved,1
N3C2W4_O.txt,113,113,Solved,1
N3C2W4_P.txt,122,122,Solved,0
N3C2W4_Q.txt,118,118,Solved,0
N3C2W4_R.txt,123,123,Solved,0
N3C2W4_S.txt,118,118,Solved,1
N3C2W4_T.txt,119,119,Solved,1
N3C3W1_A.txt,66,66,Solved,0
N3C3W1_B.txt,71,71,Solved,0
N3C3W1_C.txt,69,69,Solved,0
N3C3W1_D.txt,63,63,Solved,0
N3C3W1_E.txt,68,68,Solved,1
N3C3W1_F.txt,69,69,Solved,0
N3C3W1_G.txt,65,65,Solved,0
N3C3W1_H.txt,69,69,Solved,0
N3C3W1_I.txt,68,68,Solved,1
N3C3W1_J.txt,65,65,Solved,0
N3C3W1_K.txt,63,63,Solved,0
N3C3W1_L.txt,68,68,Solved,0
N3C3W1_M.txt,71,71,Solved,0
N3C3W1_N.txt,69,69,Solved,0
N3C3W1_O.txt,66,66,Solved,0
N3C3W1_P.txt,72,72,Solved,0
N3C3W1_Q.txt,73,73,Solved,0
N3C3W1_R.txt,66,66,Solved,0
N3C3W1_S.txt,68,68,Solved,0
N3C3W1_T.txt,70,70,Solved,0
N3C3W2_A.txt,84,84,Solved,1
N3C3W2_B.txt,81,81,Solved,1
N3C3W2_C.txt,82,82,Solved,1
N3C3W2_D.txt,79,79,Solved,1
N3C3W2_E.txt,79,79,Solved,1
N3C3W2_F.txt,81,81,Solved,1
N3C3W2_G.txt,81,81,Solved,1
N3C3W2_H.txt,82,82,Solved,1
N3C3W2_I.txt,79,79,Solved,1
N3C3W2_J.txt,83,83,Solved,1
N3C3W2_K.txt,83,83,Solved,1
N3C3W2_L.txt,82,82,Solved,1
N3C3W2_M.txt,83,83,Solved,1
N3C3W2_N.txt,77,77,Solved,1
N3C3W2_O.txt,82,82,Solved,1
N3C3W2_P.txt,80,80,Solved,1
N3C3W2_Q.txt,76,76,Solved,1
N3C3W2_R.txt,79,79,Solved,1
N3C3W2_S.txt,80,80,Solved,1
N3C3W2_T.txt,79,79,Solved,1
N3C3W4_A.txt,89,89,Solved,1
N3C3W4_B.txt,88,88,Solved,1
N3C3W4_C.txt,88,88,Solved,1
N3C3W4_D.txt,87,87,Solved,1
N3C3W4_E.txt,85,85,Solved,1
N3C3W4_F.txt,84,84,Solved,1
N3C3W4_G.txt,94,94,Solved,1
N3C3W4_H.txt,84,84,Solved,1
N3C3W4_I.txt,92,92,Solved,1
N3C3W4_J.txt,88,88,Solved,1
N3C3W4_K.txt,89,89,Solved,1
N3C3W4_L.txt,90,90,Solved,1
N3C3W4_M.txt,88,88,Solved,1
N3C3W4_N.txt,87,87,Solved,1
N3C3W4_O.txt,87,87,Solved,1
N3C3W4_P.txt,86,86,Solved,1
N3C3W4_Q.txt,87,87,Solved,1
N3C3W4_R.txt,87,87,Solved,1
N3C3W4_S.txt,84,84,Solved,1
N3C3W4_T.txt,85,85,Solved,1
N4C1W1_A.txt,240,240,Solved,1
N4C1W1_B.txt,262,262,Solved,0
N4C1W1_C.txt,241,241,Solved,1
N4C1W1_D.txt,246,246,Solved,1
N4C1W1_E.txt,272,272,Solved,0
N4C1W1_F.txt,265,265,Solved,1
N4C1W1_G.txt,259,259,Solved,1
N4C1W1_H.txt,251,251,Solved,0
N4C1W1_I.txt,262,262,Solved,1
N4C1W1_J.txt,288,288,Solved,0
N4C1W1_K.txt,253,253,Solved,0
N4C1W1_L.txt,258,258,Solved,0
N4C1W1_M.txt,246,246,Solved,1
N4C1W1_N.txt,256,256,Solved,0
N4C1W1_O.txt,258,258,Solved,1
N4C1W1_P.txt,271,271,Solved,0
N4C1W1_Q.txt,277,277,Solved,0
N4C1W1_R.txt,254,254,Solved,1
N4C1W1_S.txt,261,261,Solved,1
N4C1W1_T.txt,256,256,Solved,1
N4C1W2_A.txt,317,317,Solved,1
N4C1W2_B.txt,328,328,Solved,0
N4C1W2_C.txt,319,319,Solved,1
N4C1W2_D.txt,327,327,Solved,0
N4C1W2_E.txt,310,310,Solved,1
N4C1W2_F.txt,321,321,Solved,0
N4C1W2_G.txt,307,307,Solved,1
N4C1W2_H.txt,315,315,Solved,0
N4C1W2_I.txt,304,304,Solved,1
N4C1W2_J.txt,311,311,Solved,1
N4C1W2_K.txt,311,311,Solved,1
N4C1W2_L.txt,316,316,Solved,0
N4C1W2_M.txt,330,330,Solved,1
N4C1W2_N.txt,311,311,Solved,1
N4C1W2_O.txt,319,319,Solved,1
N4C1W2_P.txt,317,317,Solved,1
N4C1W2_Q.txt,319,319,Solved,1
N4C1W2_R.txt,319,319,Solved,1
N4C1W2_S.txt,312,312,Solved,1
N4C1W2_T.txt,323,323,Solved,1
N4C1W4_A.txt,368,368,Solved,0
N4C1W4_B.txt,349,349,Solved,0
N4C1W4_C.txt,365,365,Solved,0
N4C1W4_D.txt,359,359,Solved,0
N4C1W4_E.txt,373,373,Solved,0
N4C1W4_F.txt,369,369,Solved,0
N4C1W4_G.txt,362,362,Solved,0
N4C1W4_H.txt,359,359,Solved,1
N4C1W4_I.txt,359,359,Solved,1
N4C1W4_J.txt,368,368,Solved,0
N4C1W4_K.txt,371,371,Solved,0
N4C1W4_L.txt,355,355,Solved,1
N4C1W4_M.txt,360,360,Solved,0
N4C1W4_N.txt,363,363,Solved,0
N4C1W4_O.txt,351,351,Solved,1
N4C1W4_P.txt,363,363,Solved,0
N4C1W4_Q.txt,359,359,Solved,1
N4C1W4_R.txt,370,370,Solved,0
N4C1W4_S.txt,359,359,Solved,1
N4C1W4_T.txt,355,355,Solved,1
N4C2W1_A.txt,210,210,Solved,0
N4C2W1_B.txt,213,213,Solved,0
N4C2W1_C.txt,213,213,Solved,0
N4C2W1_D.txt,200,200,Solved,1
N4C2W1_E.txt,215,215,Solved,1
N4C2W1_F.txt,203,203,Solved,0
N4C2W1_G.txt,211,211,Solved,1
N4C2W1_H.txt,215,215,Solved,0
N4C2W1_I.txt,209,209,Solved,1
N4C2W1_J.txt,202,202,Solved,1
N4C2W1_K.txt,210,210,Solved,1
N4C2W1_L.txt,209,209,Solved,1
N4C2W1_M.txt,217,217,Solved,1
N4C2W1_N.txt,210,210,Solved,0
N4C2W1_O.txt,212,212,Solved,0
N4C2W1_P.txt,212,212,Solved,1
N4C2W1_Q.txt,210,210,Solved,0
N4C2W1_R.txt,212,212,Solved,1
N4C2W1_S.txt,210,210,Solved,0
N4C2W1_T.txt,212,212,Solved,0
N4C2W2_A.txt,253,253,Solved,0
N4C2W2_B.txt,254,254,Solved,1
N4C2W2_C.txt,249,249,Solved,1
N4C2W2_D.txt,258,258,Solved,1
N4C2W2_E.txt,257,257,Solved,0
N4C2W2_F.txt,272,272,Solved,0
N4C2W2_G.txt,252,252,Solved,0
N4C2W2_H.txt,255,255,Solved,1
N4C2W2_I.txt,262,262,Solved,0
N4C2W2_J.txt,256,256,Solved,0
N4C2W2_K.txt,259,259,Solved,1
N4C2W2_L.txt,263,263,Solved,0
N4C2W2_M.txt,261,261,Solved,1
